               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 143,            0.037204,            0.027621,                   0,             0.93266,             0.88798,             0.92274,             0.43726,            0.030888,             0.02169,                   0,            0.002971,            0.002971,            0.002971
                 144,            0.038596,            0.027965,                   0,             0.92636,             0.89541,             0.92084,             0.43678,            0.030741,            0.021544,                   0,           0.0029215,           0.0029215,           0.0029215
                 145,            0.037702,            0.027185,                   0,             0.93058,             0.90722,             0.92858,             0.44176,            0.030795,            0.021583,                   0,            0.002872,            0.002872,            0.002872
                 146,            0.037454,            0.027736,                   0,              0.9271,             0.91599,              0.9352,             0.44561,            0.030315,            0.021548,                   0,           0.0028225,           0.0028225,           0.0028225
                 147,            0.038238,            0.027199,                   0,             0.92574,             0.91642,              0.9339,             0.44353,            0.030235,            0.021461,                   0,            0.002773,            0.002773,            0.002773
                 148,            0.037018,            0.027358,                   0,             0.90871,             0.90782,             0.91884,             0.45206,            0.030014,            0.021292,                   0,           0.0027235,           0.0027235,           0.0027235
                 149,            0.038797,            0.027829,                   0,             0.92273,             0.90315,             0.92624,             0.45171,            0.030253,            0.021219,                   0,            0.002674,            0.002674,            0.002674
                 150,            0.037832,             0.02747,                   0,             0.91613,             0.91132,             0.93301,             0.45468,            0.030171,            0.021165,                   0,           0.0026245,           0.0026245,           0.0026245
                 151,            0.036636,            0.027746,                   0,             0.91789,             0.91132,             0.93014,             0.44809,            0.030274,            0.021219,                   0,            0.002575,            0.002575,            0.002575
                 152,             0.03681,             0.02717,                   0,             0.91823,             0.90409,             0.92853,             0.45311,            0.030186,            0.021217,                   0,           0.0025255,           0.0025255,           0.0025255
                 153,            0.037448,            0.026862,                   0,             0.92965,             0.90082,             0.92529,             0.45007,            0.029959,            0.021109,                   0,            0.002476,            0.002476,            0.002476
                 154,            0.035942,            0.027226,                   0,             0.92691,             0.91015,             0.92923,             0.45312,            0.029917,            0.020953,                   0,           0.0024265,           0.0024265,           0.0024265
                 155,            0.036958,            0.027104,                   0,             0.92009,             0.90018,             0.91971,             0.45556,            0.029551,            0.020917,                   0,            0.002377,            0.002377,            0.002377
                 156,            0.036368,            0.027019,                   0,             0.91756,             0.90907,             0.92562,             0.46077,              0.0293,            0.020821,                   0,           0.0023275,           0.0023275,           0.0023275
                 157,            0.037105,            0.027161,                   0,             0.92674,             0.91599,             0.93328,              0.4671,            0.029473,            0.020865,                   0,            0.002278,            0.002278,            0.002278
                 158,            0.035443,            0.026641,                   0,             0.93302,             0.90432,             0.93115,             0.45762,            0.029823,            0.021001,                   0,           0.0022285,           0.0022285,           0.0022285
                 159,            0.036178,            0.026972,                   0,             0.92772,             0.92852,             0.94075,             0.46677,             0.02937,            0.020816,                   0,            0.002179,            0.002179,            0.002179
                 160,            0.037113,            0.027125,                   0,             0.92513,             0.93116,             0.94234,             0.47023,            0.029252,            0.020787,                   0,           0.0021295,           0.0021295,           0.0021295
                 161,            0.035341,            0.027131,                   0,              0.9301,             0.92299,             0.93858,             0.46852,            0.029331,             0.02083,                   0,             0.00208,             0.00208,             0.00208
                 162,            0.035665,            0.026964,                   0,              0.9293,             0.92649,              0.9394,             0.47186,            0.029003,            0.020699,                   0,           0.0020305,           0.0020305,           0.0020305
                 163,            0.036238,            0.026923,                   0,              0.9285,             0.93941,             0.94514,             0.47007,            0.029054,            0.020787,                   0,            0.001981,            0.001981,            0.001981
                 164,            0.035418,            0.026596,                   0,             0.92499,             0.93527,             0.94221,             0.47427,             0.02911,            0.020796,                   0,           0.0019315,           0.0019315,           0.0019315
                 165,            0.035214,            0.026488,                   0,             0.91991,             0.93349,             0.93996,             0.47567,            0.029075,            0.020683,                   0,            0.001882,            0.001882,            0.001882
                 166,            0.035646,            0.026503,                   0,             0.92481,             0.93294,             0.94477,             0.47466,            0.029133,            0.020659,                   0,           0.0018325,           0.0018325,           0.0018325
                 167,            0.035376,            0.027655,                   0,             0.92723,             0.93662,             0.94616,             0.47883,            0.029012,            0.020618,                   0,            0.001783,            0.001783,            0.001783
