               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  96,            0.087871,            0.021348,                   0,             0.80239,             0.77713,             0.77979,             0.31527,            0.070161,            0.020081,                   0,           0.0052975,           0.0052975,           0.0052975
                  97,             0.08673,            0.021365,                   0,             0.79024,             0.77368,             0.78522,              0.3297,            0.068262,            0.020506,                   0,            0.005248,            0.005248,            0.005248
                  98,            0.085787,            0.021597,                   0,             0.77983,             0.76461,             0.76909,             0.31954,            0.069795,            0.020295,                   0,           0.0051985,           0.0051985,           0.0051985
                  99,            0.087057,            0.021092,                   0,              0.8061,             0.76159,             0.76931,             0.33232,            0.069156,            0.020257,                   0,            0.005149,            0.005149,            0.005149
                 100,            0.087737,            0.021353,                   0,             0.79678,             0.77319,             0.77626,             0.33636,            0.068942,            0.020037,                   0,           0.0050995,           0.0050995,           0.0050995
                 101,            0.087982,            0.021244,                   0,             0.77868,             0.77596,             0.77124,             0.32098,             0.07014,            0.020023,                   0,             0.00505,             0.00505,             0.00505
                 102,            0.085097,            0.021451,                   0,             0.79224,             0.77596,             0.77776,             0.33484,            0.068814,            0.020174,                   0,           0.0050005,           0.0050005,           0.0050005
                 103,            0.088744,             0.02143,                   0,                0.79,              0.7748,             0.78121,             0.33922,            0.068236,            0.020074,                   0,            0.004951,            0.004951,            0.004951
                 104,            0.087974,            0.021581,                   0,             0.80476,             0.76196,             0.77739,             0.33546,            0.068593,            0.020065,                   0,           0.0049015,           0.0049015,           0.0049015
                 105,             0.08785,            0.021424,                   0,             0.80236,             0.77246,             0.77079,             0.32988,            0.069086,            0.020125,                   0,            0.004852,            0.004852,            0.004852
                 106,            0.087485,            0.021657,                   0,             0.76702,             0.76546,             0.75935,             0.31623,            0.070018,            0.020115,                   0,           0.0048025,           0.0048025,           0.0048025
                 107,            0.083417,            0.021657,                   0,             0.79221,             0.78063,             0.79767,             0.34585,            0.067651,            0.020267,                   0,            0.004753,            0.004753,            0.004753
                 108,            0.086633,            0.021731,                   0,             0.80012,             0.77539,             0.78236,             0.32785,            0.069458,            0.019999,                   0,           0.0047035,           0.0047035,           0.0047035
                 109,            0.083635,            0.021967,                   0,             0.81967,             0.78996,             0.80506,             0.34748,            0.067931,            0.020004,                   0,            0.004654,            0.004654,            0.004654
                 110,            0.084769,            0.021981,                   0,             0.80521,             0.79107,             0.79746,             0.35371,            0.066974,            0.020176,                   0,           0.0046045,           0.0046045,           0.0046045
                 111,            0.086777,            0.021744,                   0,             0.80285,             0.81214,             0.80527,             0.35581,            0.067139,            0.020177,                   0,            0.004555,            0.004555,            0.004555
                 112,            0.085913,            0.021453,                   0,             0.78949,              0.8063,             0.80147,             0.36337,            0.066142,            0.020286,                   0,           0.0045055,           0.0045055,           0.0045055
                 113,            0.085341,            0.021716,                   0,             0.80584,              0.8028,              0.8132,             0.35748,            0.066468,            0.020186,                   0,            0.004456,            0.004456,            0.004456
                 114,            0.084072,            0.021587,                   0,             0.82461,             0.81195,             0.80973,             0.36645,              0.0662,            0.020157,                   0,           0.0044065,           0.0044065,           0.0044065
                 115,            0.085903,            0.021895,                   0,             0.80766,             0.80356,              0.8014,             0.35728,            0.067268,            0.020122,                   0,            0.004357,            0.004357,            0.004357
                 116,            0.084071,            0.021564,                   0,             0.80894,             0.79048,             0.80233,             0.35197,            0.067309,            0.020052,                   0,           0.0043075,           0.0043075,           0.0043075
                 117,            0.085553,            0.021978,                   0,             0.81614,             0.80047,             0.80607,             0.37576,            0.066148,              0.0201,                   0,            0.004258,            0.004258,            0.004258
                 118,            0.083432,            0.021858,                   0,             0.81403,             0.80192,             0.81835,             0.36652,            0.065943,            0.020031,                   0,           0.0042085,           0.0042085,           0.0042085
                 119,            0.086025,            0.021569,                   0,             0.83208,             0.81528,             0.82317,              0.3737,            0.065674,            0.020088,                   0,            0.004159,            0.004159,            0.004159
                 120,            0.084913,            0.021829,                   0,             0.82411,              0.8201,             0.82883,             0.37743,            0.065213,             0.02012,                   0,           0.0041095,           0.0041095,           0.0041095
                 121,            0.081333,            0.021585,                   0,             0.82596,              0.8196,             0.82379,             0.37783,            0.065429,             0.02012,                   0,             0.00406,             0.00406,             0.00406
                 122,            0.086197,            0.021654,                   0,             0.80614,             0.80513,             0.80882,              0.3668,            0.065952,            0.020181,                   0,           0.0040105,           0.0040105,           0.0040105
                 123,            0.084792,            0.021771,                   0,              0.8051,             0.81214,             0.80984,             0.37487,            0.065166,            0.020275,                   0,            0.003961,            0.003961,            0.003961
                 124,            0.083391,            0.021478,                   0,              0.8137,             0.81032,             0.82024,             0.38482,            0.065676,            0.020022,                   0,           0.0039115,           0.0039115,           0.0039115
                 125,            0.083687,            0.022014,                   0,              0.8266,             0.81097,             0.82766,             0.38556,            0.065595,             0.02005,                   0,            0.003862,            0.003862,            0.003862
                 126,            0.081557,             0.02203,                   0,             0.81105,             0.82497,             0.83057,             0.38371,            0.065339,            0.019987,                   0,           0.0038125,           0.0038125,           0.0038125
                 127,            0.082709,            0.021795,                   0,             0.80767,              0.8063,             0.80907,             0.38371,            0.064813,            0.020082,                   0,            0.003763,            0.003763,            0.003763
                 128,            0.081264,            0.022147,                   0,             0.82298,             0.80863,             0.81767,             0.38814,            0.064548,            0.020122,                   0,           0.0037135,           0.0037135,           0.0037135
                 129,              0.0814,            0.022078,                   0,             0.81793,             0.80513,               0.825,             0.39352,            0.063943,            0.020217,                   0,            0.003664,            0.003664,            0.003664
                 130,            0.082314,            0.021771,                   0,             0.83108,             0.81797,             0.82713,             0.39545,            0.063969,            0.020066,                   0,           0.0036145,           0.0036145,           0.0036145
                 131,            0.082833,            0.022027,                   0,             0.83147,              0.8273,              0.8372,             0.40473,            0.062464,            0.020187,                   0,            0.003565,            0.003565,            0.003565
                 132,            0.079183,            0.022129,                   0,             0.82101,             0.82427,              0.8415,             0.40585,            0.062921,            0.020235,                   0,           0.0035155,           0.0035155,           0.0035155
                 133,            0.078484,            0.022265,                   0,             0.81209,             0.83208,             0.83622,              0.4057,            0.062714,            0.020115,                   0,            0.003466,            0.003466,            0.003466
